Title,Handle,Id,Taux TVA
Fruits & Légumes,fruits-legumes,399234954,0.055
Crèmerie,produits-laitiers,399241162,0.055
Viandes,viandes,28828333,0.055
Poissonnerie,poissonnerie,399239882,0.055
Traiteur,traiteur,13046186013,0.055
Boulangerie / Pâtisserie,patisserie-boulangerie,399236298,0.055
Epicerie Sucrée,epicerie-sucree,435241226,0.055
Epicerie Salée,epicerie-salee,435243530,0.055
Boissons,boissons,417670538,0.055
Glaces et Sorbets,glaces-et-sorbets,56592662617,0.055
Cave,cave,416960842,0.2
Hygiène et Entretien,hygiene-et-entretien,448607754,0.2
Fleurs,fleurs,33088274521,0.1
Bébés & Enfants,bebes-enfants,448511946,0.055
frais livraison,frais-livraison,33005895769,0.2
Coffrets Alcool,coffrets-alcool,12121309213,0.2
Chocolat au lait,chocolat-au-lait,399320330,0.2
